id,url,domain,network,extend,regex1,regex2,regex3,regex4,regex5,virustotal,isaffi
769,http://kiragamiteru.com/,0,0,0,0,1,0,0,1,0,1
770,http://kirari-n.com/,0,0,1,0,1,0,1,1,0,1
771,http://kisetsuneta.info/,0,0,0,0,1,0,1,1,0,1
772,http://kitene.jp/,0,0,0,1,1,0,1,1,0,1
773,http://kiyo0406.com/,0,0,1,1,1,0,1,1,0,1
774,http://kkwing.jp/,0,0,1,0,1,0,1,1,0,1
775,http://kodokuranote.com/,0,0,1,0,1,1,1,1,0,1
776,http://kodomotoasobou.com/,0,0,1,1,1,1,1,1,0,1
777,http://koepro.net/,0,0,0,0,1,1,1,1,0,1
778,http://koimousagi.com/,0,0,0,0,1,0,0,1,0,1
779,http://koku-byakunews.com/,0,0,0,0,0,0,0,1,0,1
780,http://konoyubitomare.jp/,0,0,0,0,1,0,0,1,0,1
781,http://korejanai.exblog.jp/,0,0,0,0,1,0,0,1,0,1
782,http://korekarazizake.com/,0,0,1,1,1,0,1,1,0,1
783,http://kotaneko.net/,0,0,0,1,1,0,1,1,0,1
784,http://kozy2525.hatenablog.com/,0,0,1,1,1,0,1,1,0,1
785,http://kurara-blog.com/,0,0,1,1,1,1,1,1,0,1
786,http://kyoyym19.com/,0,0,0,0,0,0,0,1,0,1
787,http://kyun2-girls.com/,0,0,0,0,0,0,1,1,0,1
788,http://labopick.com/,0,0,0,0,1,0,1,1,0,1
789,http://lancers.work/,0,0,0,1,1,0,1,1,1,1
790,http://landfaller.net/,0,0,0,0,1,0,1,1,0,1
791,http://lanikainahele.com/,0,0,0,0,1,0,0,1,0,1
792,http://lefty322.com/,0,0,0,0,1,0,1,1,0,1
793,http://leisurego.jp/,0,0,0,1,1,0,1,1,0,1
794,http://lemon-hiraya.com/,0,0,0,1,1,1,1,1,0,1
795,http://levorg-subaru.com/,0,0,0,0,1,1,1,1,0,1
796,http://librairiepassages.com/,0,0,0,0,1,0,1,1,0,1
797,http://lifenews-media.com/,0,0,0,0,0,0,0,1,0,1
798,http://lifepages.jp/,0,0,0,1,1,0,1,1,0,1
799,http://lilla-flower.com/,0,0,1,0,1,0,1,1,0,1
800,http://littlelittlelife.com/,0,0,0,1,1,1,1,1,0,1
801,http://love-all.jp/,0,0,0,1,1,0,1,1,0,1
802,http://lovescenario.tokyo/,1,0,0,1,1,1,1,1,0,1
803,http://lovewagonblog.wordpress.com/,0,0,0,0,0,0,0,1,0,1
804,http://luckystar2010.com/,0,0,0,0,1,1,1,1,0,1
805,http://lumixkuroki.club/,0,0,0,0,1,1,1,1,0,1
806,http://mabomabo00.com/,0,0,1,0,1,0,1,1,0,1
807,http://maidonanews.jp/,0,0,0,0,0,0,0,1,0,1
808,http://majisuka.net/,0,0,0,1,1,1,1,1,0,1
809,http://maji-topi.com/,0,0,0,0,1,0,0,1,0,1
810,http://mamaicchi.com/,0,0,1,0,1,0,1,1,0,1
811,http://mamanoiro.info/,0,0,0,0,1,0,1,1,0,1
812,http://mamesoku.com/,0,0,0,0,1,0,1,1,0,1
813,http://mamintyu.com/,0,0,0,0,1,1,1,1,0,1
814,http://mankaikana.com/,0,0,1,0,1,0,1,1,0,1
815,http://manpukunews.blog.jp/,0,0,0,0,0,0,1,1,0,1
816,http://mapimark.com/,0,0,0,1,1,1,1,1,0,1
817,http://mariokart.antenam.jp/,0,0,0,0,0,0,0,1,0,1
818,http://marog01.com/,0,0,0,1,1,0,1,1,0,1
819,http://maroup.net/,0,0,0,0,1,0,1,1,0,1
820,http://masamurai.com/,0,0,1,0,0,0,0,1,0,1
821,http://materials-edge.net/,0,0,0,0,1,0,0,1,0,1
822,http://mayuponstyle.com/,0,0,0,1,0,0,1,1,0,1
823,http://media.yamatop.com/,0,0,0,0,1,0,0,1,0,1
824,http://meguppechan.com/,0,0,1,0,1,0,1,1,0,1
825,http://memorylane-media.com/,0,0,0,0,0,0,1,1,0,1
826,http://meshinews.blog.jp/,0,0,0,0,0,0,1,1,0,1
827,http://mh-r.more-gamer.com/,0,0,0,0,0,0,1,1,0,1
828,http://miaotenten.com/,0,0,1,1,1,0,1,1,0,1
829,http://miiolo.com/,0,0,0,1,1,0,1,1,0,1
830,http://mikimane.com/,0,0,0,0,1,0,1,1,0,1
831,http://mikobito.com/,0,0,0,0,1,1,1,1,0,1
832,http://min8.net/,0,0,0,0,1,0,1,1,0,1
833,http://miniminimiutat.com/,0,0,0,0,1,0,1,1,0,1
834,http://mirimari.net/,0,0,0,0,1,1,0,1,0,1
835,http://miruku.fun/,0,0,0,0,1,0,1,1,0,1
836,http://misuteri-enblog.com/,0,0,0,0,1,0,1,1,0,1
837,http://mitkp.com/,0,0,0,0,0,0,0,1,0,1
838,http://miwastyle42.com/,0,0,0,1,1,0,1,1,0,1
839,http://miya-rin7.com/,0,0,0,0,1,0,1,1,0,1
840,http://miyatarou.com/,0,0,0,0,0,0,1,1,0,1
841,http://mizharu.com/,0,0,1,0,1,1,1,1,0,1
842,http://mokomoko30.com/,0,0,1,1,1,0,1,1,0,1
843,http://molulabo.com/,0,0,0,0,1,1,1,1,0,1
844,http://mo-mo-town.com/,0,0,0,1,1,1,1,1,0,1
845,http://mondo-libre.com/,0,0,0,0,1,0,1,1,0,1
846,http://monokuro0210.com/,0,0,1,1,1,1,1,1,0,1
847,http://monozuki-apparel.com/,0,0,0,0,1,0,1,1,0,1
848,http://mopumopu.com/,0,0,1,1,1,0,1,1,0,1
849,http://morimorimoritto.com/,0,0,0,0,0,0,1,1,0,1
850,http://mounten-f.com/,0,0,0,0,1,0,1,1,0,1
851,http://moya-trend.com/,0,0,0,0,1,1,1,1,0,1
852,http://murajyuku.com/,0,0,1,0,1,0,1,1,0,1
853,http://mwphglch.org/,0,0,0,0,0,1,1,1,0,1
854,http://mybouzu.info/,0,0,0,0,1,0,0,1,0,1
855,http://my-own-pace.com/,0,0,0,0,1,0,1,1,0,1
856,http://n2-ch.com/,0,0,0,1,1,0,1,1,0,1
857,http://nabeaffiliate.com/,0,0,0,0,0,0,0,1,0,1
858,http://naju555.com/,0,0,0,1,1,0,1,1,0,1
859,http://nakasuga13.com/,0,0,0,1,1,0,0,1,0,1
860,http://namakemono-no-gogai.blog.ss-blog.jp/,0,0,0,0,1,0,0,1,0,1
861,http://nami55.xyz/,1,0,1,0,1,0,1,1,0,1
862,http://nanasepn.com/,0,0,1,0,1,0,1,1,0,1
863,http://nancreator.com/,0,0,0,1,1,1,1,1,0,1
864,http://nao-games.com/,0,0,0,0,1,1,1,1,0,1
865,http://naotan-net.com/,0,0,0,0,1,0,0,1,0,1
866,http://natalie.mu/,0,0,0,1,0,0,0,1,0,1
867,http://nationaltcc.org/,0,0,0,1,0,0,1,1,0,1
868,http://nazo-don.net/,0,0,0,0,1,0,1,1,0,1
869,http://neetola.com/,0,0,0,1,1,0,1,1,0,1
870,http://nekomegane.com/,0,0,0,0,1,0,1,1,0,1
871,http://neroeule96blog.com/,0,0,0,0,0,0,0,1,0,1
872,http://netacheck.com/,0,0,0,0,0,0,0,1,1,1
873,http://netatori.com/,0,0,0,1,1,1,1,1,0,1
874,http://netgeek.biz/,0,0,0,0,0,0,1,1,1,1
875,http://netouyonews.net/,0,0,1,0,1,0,0,1,0,1
876,http://newmatosoku.com/,0,0,0,0,0,0,0,1,0,1
877,http://newneta.work/,0,0,1,1,1,1,1,1,1,1
878,http://newnews36.com/,0,0,0,0,1,0,1,1,0,1
879,http://newsfantv.com/,0,0,0,1,1,0,0,1,0,1
880,http://news-japan365.com/,0,0,0,0,1,0,0,1,0,1
881,http://news-news-news.net/,0,0,0,0,1,1,1,1,0,1
882,http://newsteam.livedoor.biz/,0,0,0,0,1,0,1,1,0,1
883,http://newsthegeino.blog.fc2.com/,0,0,0,0,1,0,0,1,0,1
884,http://newstora.com/,0,0,0,0,0,0,1,1,0,1
885,http://news-us.org/,0,0,0,0,0,0,0,1,0,1
886,http://nicotubers.com/,0,0,0,1,1,0,1,1,0,1
887,http://nigiwasu.com/,0,0,1,0,1,0,1,1,0,1
888,http://ninjinkun.xyz/,1,0,1,0,1,0,0,1,1,1
889,http://ninkishohin.online/,0,0,0,1,1,1,1,1,0,1
890,http://nishiyan.info/,0,0,0,0,0,0,0,1,0,1
891,http://nobiciro.com/,0,0,1,0,1,0,0,1,0,1
892,http://nobicoma.com/,0,0,0,0,1,0,1,1,0,1
893,http://noma66.com/,0,0,0,1,1,0,1,1,0,1
894,http://nomadstarbucks.com/,0,0,0,0,1,0,1,1,0,1
895,http://nostalghia11.com/,0,0,0,0,1,0,1,1,0,1
896,http://notsu08.com/,0,0,0,1,0,1,0,1,0,1
897,http://nou-kick-mma.com/,0,0,0,0,0,0,1,1,0,1
898,http://nsl-enter.com/,0,0,0,0,1,0,1,1,0,1
899,http://nuinuhou.com/,0,0,1,0,1,0,1,1,0,1
900,http://nyanpararism.xyz/,1,0,0,0,0,1,0,1,0,1
901,http://nyanyako.xyz/,1,0,0,0,1,0,1,1,1,1
902,http://oishiimono-daisuki-hokusetsu.com/,0,0,0,1,1,0,0,1,0,1
903,http://o-kaminews.com/,0,0,0,0,1,0,1,1,0,1
904,http://okanehadaiji.com/,0,0,0,0,0,0,1,1,0,1
905,http://okboook.com/,0,0,1,0,1,1,1,1,0,1
906,http://oki-itsmylife.com/,0,0,0,0,1,0,1,1,0,1
907,http://olochimaru.tokyo/,1,0,1,1,1,0,1,1,0,1
908,http://omix1967.com/,0,0,1,0,1,0,1,1,0,1
909,http://omoitattagakichijitsu.com/,0,0,1,1,1,0,1,1,0,1
910,http://omotenashi9601.com/,0,0,0,0,1,0,1,1,0,1
911,http://oneheart65.net/,0,0,1,1,1,0,1,1,0,1
912,http://onigirisan.com/,0,0,0,1,1,1,1,1,0,1
913,http://oqirena.com/,0,0,1,1,1,0,0,1,0,1
914,http://oreno-trend.biz/,0,0,0,0,1,0,1,1,0,1
915,http://oricoma.com/,0,0,1,0,0,1,1,1,0,1
916,http://orusoku.com/,0,0,0,0,1,0,1,1,0,1
917,http://osarai-media.net/,0,0,0,1,1,1,1,1,0,1
918,http://outdooor.blog.jp/,0,0,0,0,1,0,1,1,0,1
919,http://outidesigoto.com/,0,0,0,1,1,0,1,1,0,1
920,http://oyakudachi2525.com/,0,0,0,0,1,0,1,1,0,1
921,http://parupunte-life.com/,0,0,0,0,1,0,1,1,0,1
922,http://pathtimeblog.com/,0,0,0,0,0,0,1,1,0,1
923,http://pentanews.net/,0,0,1,1,0,0,1,1,0,1
924,http://persimmonichinaru.com/,0,0,0,0,1,0,0,1,0,1
925,http://perspective.wp-x.jp/,0,0,0,0,1,0,1,1,0,1
926,http://petitwings.com/,0,0,1,1,1,0,1,1,0,1
927,http://pica-lifedesigner.com/,0,0,0,0,1,0,0,1,0,1
928,http://piccolo-net.com/,0,0,0,0,1,0,1,1,0,1
929,http://pink-almond.com/,0,0,1,0,0,0,1,1,0,1
930,http://pinky-honey.com/,0,0,0,1,1,0,1,1,0,1
931,http://pinky-media.jp/,0,0,0,0,0,0,1,1,0,1
932,http://pipi1211.com/,0,0,0,1,1,0,1,1,0,1
933,http://pocop0c0.blog.fc2.com/,0,0,0,0,0,0,0,1,0,1
934,http://poire122.com/,0,0,0,1,1,0,1,1,0,1
935,http://pokemon-goh.doorblog.jp/,0,0,0,0,0,0,1,1,0,1
936,http://pollux555.com/,0,0,0,1,1,0,1,1,0,1
937,http://ponblog.xyz/,1,0,0,1,1,1,1,1,1,1
938,http://ponpokopon0713.net/,0,0,0,0,0,0,0,0,0,1
939,http://pool-i.com/,0,0,0,1,1,0,1,1,0,1
940,http://powakitchen.site/,0,0,1,0,1,0,1,1,0,1
941,http://pre-cinema.com/,0,0,1,0,0,0,0,1,0,1
942,http://pswriter1129.com/,0,0,0,1,1,0,1,1,0,1
943,http://puralog.com/,0,0,1,0,0,0,1,1,0,1
944,http://purulife.site/,0,0,0,1,1,1,1,1,0,1
945,http://question56.blog.jp/,0,0,0,0,0,0,0,1,0,1
946,http://quickforms.net/,0,0,0,0,1,0,1,1,0,1
947,http://quick-news.site/,0,0,1,0,1,1,1,1,0,1
948,http://r40quest.com/,0,0,0,0,1,0,1,1,0,1
949,http://raifuappu.com/,0,0,0,1,1,0,1,1,0,1
950,http://rebeauty.love/,0,0,0,0,0,0,0,1,0,1
951,http://reco-link.com/,0,0,0,0,1,0,1,1,0,1
952,http://recommend-travel.com/,0,0,1,0,1,0,1,1,0,1
953,http://redkana.com/,0,0,0,1,1,0,1,1,0,1
954,http://refinelifekaz.com/,0,0,0,1,1,0,1,1,0,1
955,http://relaxmylife001.com/,0,0,0,0,0,0,1,1,0,1
956,http://reserve111.com/,0,0,0,0,1,0,1,1,0,1
957,http://restarean.com/,0,0,0,0,1,0,1,1,0,1
958,http://rhiliy.com/,0,0,0,1,1,0,1,1,0,1
959,http://richness4.com/,0,0,0,0,1,0,1,1,0,1
960,http://riekoblog.com/,0,0,0,1,1,0,1,1,0,1
961,http://rins-rin-mei.blog.ss-blog.jp/,0,0,0,0,1,0,1,1,0,1
962,http://rio2016-live.com/,0,0,1,0,1,1,1,1,0,1
963,http://risazoo.com/,0,0,1,1,1,1,1,1,0,1
964,http://road-to-self-realization.com/,0,0,0,1,1,0,1,1,0,1
965,http://robamimireport.com/,0,0,1,0,1,0,1,1,0,1
966,http://robotasu.com/,0,0,0,1,1,0,1,1,0,1
967,http://ruriblue.com/,0,0,0,1,1,1,1,1,0,1
968,http://ryo3noheya.com/,0,0,1,0,1,0,1,1,0,1
969,http://ryo-ishikawa.fun/,0,0,0,1,1,1,1,1,0,1
970,http://ryoto-seeking-dailylife.com/,0,0,0,0,1,0,0,1,0,1
971,http://ryusoku.com/,0,0,1,0,1,0,0,1,0,1
972,http://sabucaru.com/,0,0,0,0,1,1,1,1,0,1
973,http://sachiko-blog.com/,0,0,0,0,1,1,1,1,0,1
974,http://saeriho.com/,0,0,1,0,1,0,1,1,0,1
975,http://sai001.com/,0,0,0,0,1,0,1,1,0,1
976,http://sai2.info/,0,0,0,1,0,0,1,1,0,1
977,http://saisin-news.com/,0,0,0,0,1,0,1,1,0,1
978,http://sakumi39.com/,0,0,0,0,1,0,1,1,0,1
979,http://saku-saku-a.com/,0,0,0,1,0,0,1,1,0,1
980,http://saladbowl.net/,0,0,0,1,1,0,1,1,0,1
981,http://saorerin.com/,0,0,0,0,1,0,0,1,0,1
982,http://sapparipiman.com/,0,0,0,0,0,0,1,1,0,1
983,http://saron222.net/,0,0,1,1,1,0,1,1,0,1
984,http://sa-ta-mi.com/,0,0,0,0,0,1,1,1,0,1
985,http://satomin.club/,0,0,0,1,1,0,1,1,0,1
986,http://sawasaura.net/,0,0,1,1,1,0,1,1,0,1
987,http://sayurihappy.com/,0,0,0,1,1,1,1,1,0,1
988,http://seidentest.com/,0,0,0,0,1,0,1,1,0,1
989,http://seiyuu-voiceactor.com/,0,0,0,0,0,0,1,1,0,1
990,http://sekai-kawaru.com/,0,0,0,1,1,1,1,1,0,1
991,http://sfgidf.blog.jp/,0,0,0,0,1,0,1,1,0,1
992,http://sharelifestyle.info/,0,0,0,0,1,0,1,1,0,1
993,http://shiawaseninaritai.com/,0,0,0,1,1,0,1,1,0,1
994,http://shigemaru.info/,0,0,0,0,0,0,0,1,0,1
995,http://shikaku105.blog.jp/,0,0,0,0,0,0,1,1,0,1
996,http://shining-days.com/,0,0,0,0,1,0,1,1,0,1
997,http://shirashiru.com/,0,0,0,0,0,0,1,1,0,1
998,http://shounenki.jp/,0,0,0,0,1,1,1,1,0,1
999,http://shufu-run.net/,0,0,0,0,1,0,1,1,0,1
1000,http://shufuwork.com/,0,0,1,1,1,0,0,1,0,1
1001,http://shun-tame.com/,0,0,0,1,1,0,1,1,0,1
1002,http://since2019gossip.com/,0,0,0,0,1,0,1,1,0,1
1003,http://sirohigedan.xyz/,1,0,0,0,0,0,1,1,1,1
1004,http://sk-style.xyz/,1,0,0,0,1,0,1,1,1,1
1005,http://slidemove1.com/,0,0,0,0,1,0,1,1,0,1
1006,http://smasoku.blog.jp/,0,0,0,0,0,0,1,1,0,1
1007,http://smilenarich.com/,0,0,1,0,1,0,1,1,0,1
1008,http://smile-note1211.com/,0,0,0,1,1,0,1,1,0,1
1009,http://sn-jp.com/,0,0,1,0,1,0,1,1,0,1
1010,http://snopommedia.com/,0,0,0,0,1,0,1,1,0,1
1011,http://snsdays.com/,0,0,0,1,1,0,1,1,0,1
1012,http://sorano-mado.com/,0,0,0,0,1,0,1,1,0,1
1013,http://soratoburin.com/,0,0,0,0,1,1,1,1,0,1
1014,http://sparkle2.com/,0,0,0,1,1,0,1,1,0,1
1015,http://spicymadonna.com/,0,0,1,0,1,0,1,1,0,1
1016,http://sports-gate.blog.ss-blog.jp/,0,0,0,0,1,0,0,1,0,1
1017,http://squallchannel.com/,0,0,0,1,0,0,0,1,0,1
1018,http://star-lucky108.com/,0,0,1,0,1,0,1,1,0,1
1019,http://suimin.biz/,0,0,0,0,1,1,1,1,0,1
1020,http://su-ki-da.com/,0,0,0,0,1,0,0,1,0,1
1021,http://suki-kira.com/,0,0,0,0,0,0,0,1,0,1
1022,http://summer-century.com/,0,0,1,0,1,0,1,1,0,1
1023,http://sunshine4424.com/,0,0,0,0,1,0,1,1,0,1
1024,http://suntoranosuke.com/,0,0,0,0,1,1,1,1,0,1
1025,http://sutakorasacchan.com/,0,0,0,0,1,0,1,1,0,1
1026,http://syotiku9910.com/,0,0,0,0,1,0,1,1,0,1
1027,http://syouheinouhau.daa.jp/,0,0,0,0,0,0,0,0,0,1
1028,http://taakkk.com/,0,0,0,0,1,1,1,1,0,1
1029,http://takiro-pj.com/,0,0,0,0,0,0,1,1,0,1
1030,http://takosu6129.fun/,0,0,0,1,1,0,1,1,0,1
1031,http://takuokunndesuyotte.com/,0,0,0,1,1,0,1,1,0,1
1032,http://ta-see.com/,0,0,0,1,1,0,1,1,0,1
1033,http://tatutt47.xsrv.jp/,0,0,0,1,1,0,1,1,0,1
1034,http://tdyt11311131.com/,0,0,0,0,0,0,1,1,0,1
1035,http://thankyoujudy.com/,0,0,0,0,1,0,1,1,0,1
1036,http://thedieiscast4.com/,0,0,0,0,1,0,1,1,0,1
1037,http://the-jet-sleeper.com/,0,0,0,1,1,0,1,1,0,1
1038,http://tktktakunet.com/,0,0,0,1,1,0,1,1,0,1
1039,http://tokiryo.net/,0,0,0,0,0,0,1,1,0,1
1040,http://toko-blog.com/,0,0,0,0,0,0,0,0,0,1
1041,http://tokuneta.info/,0,0,0,0,1,0,1,1,0,1
1042,http://tokutas.com/,0,0,0,0,1,0,1,1,0,1
1043,http://tomatomarigi.com/,0,0,1,1,0,0,1,1,0,1
1044,http://topitane.net/,0,0,0,1,1,0,1,1,0,1
1045,http://torendosokuhou.com/,0,0,0,0,1,0,1,1,0,1
1046,http://toretateblog.com/,0,0,0,0,1,1,1,1,0,1
1047,http://toushichannel.net/,0,0,0,0,1,0,1,1,1,1
1048,http://trend-express.net/,0,0,0,0,1,0,1,1,0,1
1049,http://trend-journal.online/,0,0,0,0,0,0,0,1,0,1
1050,http://trend-music.com/,0,0,0,1,1,0,1,1,0,1
1051,http://trend-passion-life.com/,0,0,0,0,1,0,1,1,0,1
1052,http://trend-rocks.com/,0,0,0,0,1,0,1,1,0,1
1053,http://trendroom5.com/,0,0,1,0,1,0,1,1,0,1
1054,http://trendy15.info/,0,0,0,0,1,0,1,1,0,1
1055,http://trendyossy.com/,0,0,1,0,1,0,0,1,0,1
1056,http://trendytalking.com/,0,0,0,0,1,0,1,1,0,1
1057,http://tsubuchan.blog.jp/,0,0,1,0,0,0,1,1,0,1
1058,http://tsuisoku.com/,0,0,1,1,1,0,0,1,0,1
1059,http://tsuki-review.com/,0,0,0,0,1,1,1,1,0,1
1060,http://tsurumatsu-shoten.com/,0,0,1,1,1,1,1,1,0,1
1061,http://tuberz.net/,0,0,0,0,0,0,1,1,0,1
1062,http://turu36.com/,0,0,0,1,1,0,1,1,0,1
1063,http://tuttataka.com/,0,0,0,1,1,0,1,1,0,1
1064,http://tuuburo001.com/,0,0,0,0,1,0,1,1,0,1
1065,http://twun61.com/,0,0,0,0,1,0,1,1,0,1
1066,http://uberpartner.hatenablog.com/,0,0,0,0,1,0,1,1,0,1
1067,http://ueno-halloween.com/,0,0,1,0,0,0,0,0,0,1
1068,http://uinfavorite.jp/,0,0,0,0,1,0,1,1,0,1
1069,http://u-mindmap.com/,0,0,0,0,1,0,1,1,0,1
1070,http://under-the-veil.jp/,0,0,0,1,1,1,1,1,0,1
1071,http://upu0.info/,0,0,0,1,0,0,1,1,0,1
1072,http://usagi-syufulife.com/,0,0,0,0,1,0,1,1,0,1
1073,http://usj-joho.blog.ss-blog.jp/,0,0,1,0,1,0,1,1,0,1
1074,http://utina-ketumekko.com/,0,0,0,0,1,1,1,1,0,1
1075,http://valor0code.com/,0,0,0,1,0,0,0,1,0,1
1076,http://variety-fan.com/,0,0,0,1,1,0,1,1,0,1
1077,http://vieeeee.com/,0,0,0,0,0,0,0,1,0,1
1078,http://vipperlog.com/,0,0,0,0,0,0,0,1,0,1
1079,http://vod-labo.com/,0,0,0,0,0,0,0,0,1,1
1080,http://vod-memonet.com/,0,0,0,1,1,1,1,1,0,1
1081,http://wadai-journal.com/,0,0,1,1,1,0,0,1,0,1
1082,http://wadai-log.com/,0,0,0,0,0,0,0,1,0,1
1083,http://wadainews365.blog.ss-blog.jp/,0,0,0,1,1,0,1,1,0,1
1084,http://wadainomori.net/,0,0,1,1,1,0,1,1,0,1
1085,http://wadai-pocket.com/,0,0,1,1,1,0,1,1,0,1
1086,http://wagonnavi.click/,0,0,1,0,1,0,0,1,0,1
1087,http://waranote.livedoor.biz/,0,0,0,0,0,0,1,1,0,1
1088,http://web-maket.info/,0,0,0,1,1,0,1,1,0,1
1089,http://wikiwiki.site/,0,0,1,0,1,0,0,1,0,1
1090,http://windy-windy.net/,0,0,0,0,0,0,0,1,0,1
1091,http://world-fusigi.net/,0,0,1,0,1,0,1,1,0,1
1092,http://worldlifelove.com/,0,0,1,0,1,1,1,1,0,1
1093,http://www.123ish.com/,0,0,0,0,0,0,0,1,0,1
1094,http://www.2monkeys.jp/,0,0,0,0,1,0,1,1,0,1
1095,http://www.80s90s-songs.fun/,0,0,0,0,1,0,0,1,0,1
1096,http://www.agronet.jp/,0,0,0,1,0,0,1,1,0,1
1097,http://www.cfp-offset.jp/,0,0,0,1,1,0,1,1,0,1
1098,http://www.cinematoday.jp/,0,0,0,1,0,0,1,1,0,1
1099,http://www.digitalsojourn.org/,0,0,0,1,1,0,1,1,0,1
1100,http://www.gakusei-walker.jp/,0,0,0,0,1,0,1,1,0,1
1101,http://www.geinou-research555.com/,0,0,0,0,1,0,0,1,0,1
1102,http://www.hachi8.me/,0,0,0,0,0,0,0,1,0,1
1103,http://www.hellopyeongchang.com/,0,0,0,0,1,0,1,1,0,1
1104,http://www.hira2.jp/,0,0,0,0,1,0,1,1,0,1
1105,http://www.jikenjiko-hukabori.com/,0,0,0,0,0,0,1,1,0,1
1106,http://www.juxtin.com/,0,0,1,0,0,0,1,1,0,1
1107,http://www.kokusai-singlemama.com/,0,0,0,1,1,1,1,1,0,1
1108,http://www.library-higashiomi-shiga.jp/,0,0,0,0,1,0,1,1,0,1
1109,http://www.mine-3m.com/,0,0,0,0,0,0,0,1,0,1
1110,http://www.money-press.info/,0,0,0,0,0,0,1,1,0,1
1111,http://www.negisoku.com/,0,0,0,0,1,0,1,1,0,1
1112,http://www.news30over.com/,0,0,0,0,1,0,1,1,0,1
1113,http://www.onedrop-cafe.com/,0,0,1,1,1,0,1,1,0,1
1114,http://www.pimmsofficial.com/,0,0,1,1,1,0,1,1,0,1
1115,http://www.planetpixmedia.com/,0,0,0,0,1,1,1,1,0,1
1116,http://www.ruriblue.com/,0,0,0,1,1,1,1,1,0,1
1117,http://www.shogogor.com/,0,0,0,0,1,0,1,1,0,1
1118,http://www.shuchannel.com/,0,0,1,0,1,0,1,1,0,1
1119,http://www.southcarolinaknights.org/,0,0,0,0,1,1,1,1,0,1
1120,http://www.springsummerautumn.com/,0,0,0,1,1,1,1,1,0,1
1121,http://www.takashidesu.work/,0,0,0,0,1,1,1,1,1,1
1122,http://www.uranai3.com/,0,0,0,1,1,0,1,1,0,1
1123,http://www.varietynews.info/,0,0,0,1,1,1,1,1,0,1
1124,http://www.various-events.com/,0,0,0,0,0,0,1,1,0,1
1125,http://www.vipnews.jp/,0,0,0,0,1,0,1,1,0,1
1126,http://www.votelouann.com/,0,0,0,0,1,0,1,1,1,1
1127,http://xn--0ck0bw169avpb.com/,0,0,0,0,1,1,1,1,0,1
1128,http://xn--48j1a3b0i.com/,0,0,0,1,1,1,1,1,0,1
1129,http://xn--4gq072e7scpvq.com/,0,0,0,1,1,0,0,1,0,1
1130,http://xn--djrq2jhuioun4o6b.net/,0,0,0,1,1,0,1,1,0,1
1131,http://xn--eckuclc7zj98mu1h3s3b.com/,0,0,0,0,1,0,1,1,0,1
1132,http://xn--iphone-1n3jv51grl8d.com/,0,0,0,1,0,0,1,1,0,1
1133,http://xn--j9j7hucs457a.com/,0,0,0,0,1,0,1,1,0,1
1134,http://xn--l8j8azdd5nhb8192d3hzcxx2bh8d.com/,0,0,0,1,1,0,1,1,0,1
1135,http://xn--n8jtc6ad0nv19pp9cstj8xjljc.net/,0,0,0,1,1,0,1,1,0,1
1136,http://xn--o9jl183u6icq84g6fc5z4c.com/,0,0,0,0,1,0,1,1,0,1
1137,http://xn--q9jb1h748y.com/,0,0,0,1,1,0,1,1,0,1
1138,http://xn--q9jbi2jo39nwpjyh1b168a5id.com/,0,0,0,0,1,0,1,1,0,1
1139,http://xn--u9j5h1btf1ez99qnszei5c8ws.com/,0,0,0,1,1,0,1,1,0,1
1140,http://xn--u9jy52g9yfhq3asubj08auycx71d.com/,0,0,0,0,1,1,1,1,0,1
1141,http://xn--xyv715c.com/,0,0,0,1,1,0,0,1,0,1
1142,http://xn--zck3adi4kpbxc7d2131c340f.jp/,0,0,1,0,1,0,1,1,0,1
1143,http://xxxyuxxxka.com/,0,0,0,1,1,0,1,1,0,1
1144,http://yachilog.com/,0,0,1,1,1,0,1,1,0,1
1145,http://yakudati365.com/,0,0,0,0,1,0,1,1,0,1
1146,http://yamatemama.com/,0,0,1,0,0,0,0,1,0,1
1147,http://yancane-shukatsu.com/,0,0,0,1,1,1,1,1,0,1
1148,http://yaraon-blog.com/,0,0,0,1,1,0,1,1,0,1
1149,http://yokkoi.com/,0,0,0,1,1,0,1,1,0,1
1150,http://yorozu-do.com/,0,0,0,0,0,0,1,1,0,1
1151,http://yoshiemon-docodemopocket.com/,0,0,0,0,1,0,1,1,0,1
1152,http://youtuber-note.com/,0,0,1,0,1,0,1,1,0,1
1153,http://youtuber-world-v.com/,0,0,0,1,1,0,1,1,0,1
1154,http://youtube-times.com/,0,0,0,0,0,1,1,1,0,1
1155,http://yudainews.com/,0,0,1,1,1,0,1,1,0,1
1156,http://yuitannel.blog.jp/,0,0,0,1,1,0,0,1,0,1
1157,http://yukawanet.com/,0,0,0,0,1,0,0,1,0,1
1158,http://yuki0830.com/,0,0,0,0,0,0,1,1,0,1
1159,http://yukiaffili.com/,0,0,0,1,1,0,1,1,0,1
1160,http://yukirinhappy.com/,0,0,0,1,1,0,1,1,0,1
1161,http://yumeijinhensachi.com/,0,0,0,0,0,0,0,1,0,1
1162,http://yumemiru.click/,0,0,0,1,1,0,1,1,0,1
1163,http://yume-miru-blog.com/,0,0,0,0,1,0,1,1,0,1
1164,http://yumeslushlife.com/,0,0,0,1,1,1,1,1,0,1
1165,http://yumochiblog.com/,0,0,1,1,1,1,1,1,0,1
